book_id,user_id,rating,N
308,8565,3,110
308,8579,5,177
308,8641,3,108
308,8749,3,138
308,9251,4,97
308,9804,1,154
308,9830,3,112
308,10146,3,189
308,11076,1,87
308,11285,2,190
308,11351,5,107
308,11836,3,132
308,11885,1,96
308,12005,3,51
308,12168,4,44
308,12751,4,59
308,12861,5,183
308,14234,3,110
308,14599,5,160
308,14746,3,61
308,14830,4,103
308,15543,3,74
308,15608,3,104
308,16275,3,97
308,16859,5,95
308,17267,5,65
308,17566,3,194
308,17652,4,115
308,17665,1,89
308,18433,4,132
308,19942,5,187
308,20074,4,95
308,21487,3,186
308,21666,4,97
308,21744,5,116
308,21861,5,108
308,22313,5,133
308,22373,3,54
308,22444,4,107
308,23086,1,59
308,23096,3,87
308,23576,2,182
308,23839,3,109
308,24132,3,70
308,25048,4,166
308,25687,4,76
308,26053,2,183
308,27578,2,37
308,27585,5,127
308,27740,4,129
308,27809,4,84
308,28396,3,61
308,28407,4,113
308,28926,2,75
308,29503,4,99
308,29703,3,188
308,29765,5,108
308,32918,3,183
308,34050,3,105
308,34147,4,95
308,35157,2,82
308,35259,3,160
308,37393,3,55
308,37754,4,89
308,38121,3,67
308,39743,5,84
308,39933,3,138
308,45260,3,136
308,45361,3,112
308,46985,5,93
308,48153,5,46
308,50096,5,185
308,50104,5,189
308,50133,5,189
308,52469,5,169
309,314,3,181
309,1136,3,175
309,2066,4,114
309,2171,4,184
309,3362,3,99
309,3908,4,70
309,4715,4,118
309,5172,3,69
309,5759,4,119
309,5944,3,87
309,6486,3,130
309,8371,3,101
309,8699,2,42
309,9046,2,79
309,9722,3,176
309,10133,3,93
309,12476,1,183
309,12827,5,129
309,13003,3,143
309,13274,3,184
309,13299,5,129
309,13381,4,99
309,14016,2,120
309,14499,4,104
309,16403,5,140
309,16541,4,89
309,16848,3,113
309,17525,4,119
309,17652,3,115
309,18228,4,139
309,18250,3,85
309,18342,3,98
309,18620,3,71
309,19171,5,160
309,21440,4,99
309,22098,3,117
309,22368,4,140
309,22487,3,61
309,23291,3,113
309,23497,4,125
309,24011,4,97
309,25597,4,85
309,25687,4,76
309,26529,2,89
309,26638,2,105
309,26718,5,194
309,27267,4,162
309,28149,4,73
309,28407,3,113
309,29562,4,109
309,29645,4,58
309,29765,5,108
309,30761,4,98
309,31305,1,131
309,31512,3,96
309,32139,3,109
309,32346,5,102
309,32376,4,39
309,32918,5,183
309,33409,2,116
309,33599,5,151
309,33621,4,89
309,34611,2,52
309,34703,5,140
309,35111,4,148
309,35274,4,96
309,35982,1,160
309,37093,3,46
309,37850,3,72
309,38766,5,114
309,38798,3,195
309,39618,4,180
309,40126,4,189
309,40793,4,151
309,40961,3,79
309,41577,5,137
309,42213,4,115
309,43176,5,138
309,43343,2,133
309,43836,5,109
309,44686,3,55
309,46133,5,156
309,46139,5,187
309,46479,4,121
309,47303,3,36
309,48282,1,66
309,48297,1,172
309,48622,3,63
309,49022,4,125
309,49631,5,126
309,49636,4,72
309,50774,5,128
309,51065,2,183
309,51452,2,165
309,51625,5,121
309,51692,4,127
309,53173,4,155
309,53366,4,117
310,368,3,141
310,446,5,78
310,1225,4,74
310,1296,4,82
310,1440,2,162
310,1518,1,91
310,1677,5,160
310,1794,5,114
310,2056,4,158
310,2487,1,193
310,2544,3,77
310,2722,3,112
310,2998,5,106
310,3005,2,140
310,4280,3,126
310,5487,3,88
310,5580,3,135
310,5629,5,181
310,5885,4,185
310,6025,4,106
310,6342,3,192
310,6397,4,101
310,6630,4,197
310,7563,2,196
310,7585,4,80
310,7674,3,130
310,8043,4,98
310,8286,4,112
310,8370,3,185
310,9165,4,147
310,9246,4,190
310,9251,4,97
310,9804,3,154
310,10249,2,190
310,10256,4,98
310,10509,1,195
310,10727,2,175
310,11263,4,100
310,11272,1,185
310,11317,2,76
310,11351,2,107
310,11599,3,176
310,11911,3,77
310,11927,3,190
310,12145,5,115
310,12471,1,192
310,12861,4,183
310,12874,4,200
310,13163,3,138
310,13544,3,183
310,13879,2,133
310,14136,3,133
310,14177,3,86
310,14873,3,114
310,15748,1,157
310,15767,1,93
310,16346,3,136
310,16913,4,186
310,17405,4,137
310,17434,3,187
310,17475,3,134
310,17566,3,194
310,17804,4,100
310,18179,3,123
310,18767,4,117
310,18957,4,147
310,19171,5,160
310,20467,3,185
310,20740,3,102
310,20848,3,177
310,21676,5,188
310,21728,4,83
310,22313,5,133
310,22534,3,163
310,22572,4,85
310,23576,1,182
310,26053,3,183
310,26097,4,132
310,26661,3,173
310,27513,4,106
310,27612,4,156
310,28313,4,101
310,29703,3,188
310,30233,2,187
310,30313,4,187
310,31336,5,151
310,32199,5,135
310,32576,3,156
310,32952,4,127
310,33716,3,186
310,34083,3,167
310,35739,2,124
310,36031,4,147
310,39933,1,138
310,44171,1,115
310,46479,4,121
310,47490,3,129
310,51762,5,169
310,52469,5,169
310,53145,5,130
311,439,4,173
311,1185,3,190
311,2487,2,193
311,3641,5,161
311,3739,3,192
311,5115,5,187
311,5461,4,188
311,6634,3,162
311,7979,5,138
311,8340,2,184
311,8370,2,185
311,8510,4,190
311,8669,3,179
311,8710,4,184
311,9165,3,147
311,10246,4,178
311,10509,2,195
311,11272,4,185
311,11285,4,190
311,11569,5,185
311,11692,5,190
311,11868,3,184
311,11945,5,189
311,13034,4,185
311,13274,4,184
311,13776,4,190
311,13794,4,187
311,13991,4,190
311,14222,4,154
311,14248,5,191
311,14285,3,168
311,14603,4,189
311,15054,4,157
311,15935,5,108
311,16177,5,168
311,16913,5,186
311,17242,5,160
311,17359,2,147
311,17434,5,187
311,18493,3,166
311,18857,5,173
311,19942,5,187
311,20467,3,185
311,20848,5,177
311,21217,3,185
311,21676,3,188
311,21733,3,190
311,22164,4,186
311,23603,3,193
311,23612,4,187
311,24143,3,196
311,24499,3,193
311,25164,4,193
311,25278,4,189
311,26097,3,132
311,26145,3,193
311,26244,4,169
311,26282,5,142
311,26661,5,173
311,27499,5,188
311,27612,4,156
311,28767,2,193
311,29703,5,188
311,29732,5,147
311,29951,2,190
311,30304,5,134
311,31760,5,142
311,31852,4,159
311,32305,5,193
311,32490,2,153
311,32576,4,156
311,32592,4,172
311,33065,5,195
311,33455,4,163
311,33716,4,186
311,34531,5,122
311,36031,4,147
311,36099,5,185
311,36695,5,182
311,38475,4,191
311,38687,3,151
311,38798,4,195
311,40126,5,189
311,41744,4,159
311,43037,5,163
311,43602,4,192
311,44397,5,187
311,45554,5,197
311,46139,5,187
311,47411,4,187
311,47476,3,188
311,47730,5,185
311,48559,4,185
311,49288,5,193
311,49289,5,192
311,50999,5,193
311,51452,3,165
311,51480,1,184
311,51838,4,185
311,53293,5,194
312,368,4,141
312,725,5,155
312,2077,3,180
312,3241,4,104
312,3662,4,185
312,3982,4,129
312,4280,4,126
312,4821,3,113
312,4891,3,119
312,5115,3,187
312,5760,5,95
312,5912,3,74
312,6042,5,144
312,6063,5,185
312,6658,5,108
312,6856,4,111
312,7580,5,91
312,7674,4,130
312,9145,5,104
312,9668,5,196
312,9805,4,111
312,10288,5,194
312,10792,5,130
312,11287,4,145
312,11382,5,86
312,11527,3,68
312,11836,4,132
312,12806,5,86
312,13003,3,143
312,14222,5,154
312,14585,2,113
312,15318,3,173
312,15501,5,106
312,16046,5,120
312,16859,4,95
312,16913,5,186
312,17329,5,119
312,18053,4,135
312,18316,4,139
312,18361,4,187
312,18492,4,91
312,18908,3,87
312,20332,5,92
312,20740,5,102
312,20782,4,185
312,20949,5,79
312,21230,4,181
312,21366,5,115
312,21558,3,92
312,22444,4,107
312,22534,4,163
312,23063,2,124
312,23558,3,151
312,23768,4,127
312,24011,4,97
312,25182,5,189
312,25214,5,178
312,25938,4,83
312,25988,5,142
312,26579,5,184
312,28459,2,146
312,28824,4,182
312,30944,5,200
312,31093,5,116
312,31305,5,131
312,31760,5,142
312,32058,5,152
312,32809,5,113
312,33633,4,116
312,33716,3,186
312,34315,4,119
312,34531,4,122
312,35111,5,148
312,35326,4,140
312,35427,4,130
312,35780,5,157
312,36121,5,126
312,36883,5,134
312,37127,4,110
312,37855,5,169
312,39379,5,73
312,40841,3,133
312,41114,4,114
312,41228,4,104
312,43985,3,182
312,44171,1,115
312,44305,1,86
312,44963,5,100
312,46102,3,106
312,46147,5,164
312,46958,3,90
312,46977,2,187
312,48007,3,146
312,49138,3,106
312,49184,5,104
312,49752,2,98
312,50610,3,124
312,50684,5,152
312,51762,4,169
312,51838,5,185
313,173,2,116
313,946,5,112
313,1037,3,91
313,1294,4,85
313,2056,3,158
313,2166,5,91
313,2421,3,67
313,2665,4,102
313,3050,5,103
313,4061,4,69
313,4280,2,126
313,5152,4,111
313,5812,4,111
313,6397,3,101
313,6856,4,111
313,6867,3,146
313,7225,4,135
313,7563,5,196
313,7610,3,114
313,7970,4,124
313,8286,3,112
313,8337,4,124
313,8440,3,125
313,8565,3,110
313,8828,4,69
313,8909,3,130
313,9246,5,190
313,9722,4,176
313,9752,5,54
313,10315,4,111
313,10727,5,175
313,11263,3,100
313,12734,3,145
313,12771,5,110
313,13134,4,78
313,13163,4,138
313,13361,5,66
313,13391,4,76
313,13745,5,141
313,14205,5,65
313,14385,4,184
313,14411,4,63
313,14585,5,113
313,14873,4,114
313,15318,4,173
313,17207,3,75
313,17242,4,160
313,18179,2,123
313,18199,4,138
313,18361,4,187
313,18433,4,132
313,19655,4,87
313,20319,4,142
313,21851,4,101
313,21877,3,96
313,22212,2,122
313,22534,4,163
313,22611,4,95
313,23063,3,124
313,23612,3,187
313,26661,4,173
313,26825,3,116
313,28343,4,118
313,28643,2,85
313,29353,5,99
313,29703,3,188
313,30313,4,187
313,30691,3,100
313,31754,4,108
313,31760,4,142
313,31908,4,102
313,32923,4,189
313,33119,4,118
313,35146,4,183
313,35568,5,156
313,35739,5,124
313,35780,5,157
313,36031,5,147
313,37393,3,55
313,37611,4,57
313,37897,3,92
313,38687,4,151
313,39006,5,134
313,40819,4,94
313,41240,4,179
313,41616,4,72
313,42404,5,187
313,44397,5,187
313,46482,3,190
313,46823,2,127
313,47490,5,129
313,47730,5,185
313,48389,4,100
313,48493,4,123
313,49138,5,106
313,50940,4,93
313,50976,4,119
313,52007,4,149
313,52012,3,86
313,52344,5,130
314,3688,4,93
314,3757,4,95
314,3982,4,129
314,4280,3,126
314,4821,1,113
314,4827,4,93
314,5100,4,125
314,5115,3,187
314,6323,2,144
314,6596,3,155
314,8078,4,100
314,8096,2,171
314,8510,5,190
314,10087,5,121
314,10120,2,136
314,10140,3,188
314,10146,3,189
314,10288,5,194
314,10297,3,133
314,10792,5,130
314,11839,2,47
314,11854,3,174
314,11997,3,111
314,12466,4,182
314,12476,2,183
314,12827,4,129
314,13019,3,97
314,14222,1,154
314,14599,4,160
314,15194,5,111
314,15254,3,70
314,15318,3,173
314,15604,4,196
314,17329,3,119
314,17652,3,115
314,17663,5,186
314,17937,5,118
314,18053,4,135
314,19729,3,196
314,19984,5,175
314,21366,3,115
314,21861,4,108
314,22444,5,107
314,23603,5,193
314,23768,4,127
314,23776,4,121
314,23892,4,113
314,24845,5,185
314,25065,5,111
314,25182,5,189
314,25678,4,124
314,26145,3,193
314,26181,5,115
314,26496,4,93
314,26579,3,184
314,27512,3,129
314,28158,4,199
314,28343,4,118
314,29312,2,89
314,30879,3,137
314,30944,4,200
314,31159,2,126
314,31305,3,131
314,31512,3,96
314,32035,5,118
314,32055,3,190
314,32419,4,166
314,32748,5,193
314,33455,4,163
314,33697,4,188
314,35780,4,157
314,36695,4,182
314,37035,3,115
314,37284,4,188
314,37714,5,121
314,38185,3,119
314,38766,4,114
314,39618,3,180
314,40251,5,101
314,40490,5,134
314,40566,5,134
314,41282,4,153
314,41926,3,69
314,41967,4,86
314,42943,3,123
314,43985,3,182
314,44171,1,115
314,45071,4,135
314,45493,4,185
314,46139,4,187
314,46421,5,185
314,48007,3,146
314,48282,3,66
314,48450,4,148
314,50715,5,124
314,50753,4,136
314,51452,3,165
314,53292,5,191
315,1677,4,160
315,2469,2,80
315,3757,4,95
315,4691,4,70
315,4706,2,122
315,4934,3,71
315,5629,1,181
315,6000,2,93
315,6617,1,61
315,7004,5,66
315,8028,2,76
315,8422,3,159
315,8669,3,179
315,8835,3,90
315,9195,1,149
315,9382,3,74
315,9771,3,170
315,9804,4,154
315,9919,2,117
315,10297,3,133
315,11268,3,59
315,11272,1,185
315,11945,4,189
315,12166,3,102
315,12334,3,39
315,12361,2,120
315,12526,4,140
315,12861,5,183
315,13019,3,97
315,13197,3,43
315,13991,5,190
315,14727,4,83
315,14901,1,95
315,15020,1,128
315,17359,2,147
315,17475,2,134
315,17747,2,99
315,18031,4,185
315,18120,4,132
315,19541,4,100
315,19611,2,81
315,19942,4,187
315,19958,3,107
315,20241,4,107
315,20991,5,143
315,21759,3,134
315,21878,1,87
315,23096,4,87
315,24143,3,196
315,24441,5,94
315,25164,3,193
315,25320,4,117
315,25812,1,153
315,26030,4,60
315,26320,5,93
315,26579,3,184
315,27027,3,168
315,27585,4,127
315,28559,5,64
315,28694,4,101
315,29123,3,183
315,29644,5,111
315,29732,5,147
315,30329,4,65
315,30871,4,172
315,31198,1,162
315,31396,4,61
315,32916,3,109
315,32952,3,127
315,34531,2,122
315,35568,4,156
315,36099,3,185
315,38185,3,119
315,41062,3,132
315,41282,5,153
315,42293,3,105
315,42451,3,128
315,43037,4,163
315,43727,3,125
315,45291,1,61
315,45554,4,197
315,47478,3,186
315,47746,3,174
315,48111,2,74
315,48196,3,153
315,48745,2,76
315,49288,5,193
315,49289,5,192
315,49295,5,192
315,49297,5,192
315,50096,5,185
315,50101,5,187
315,50102,5,177
315,50104,5,189
315,50133,5,189
315,50864,4,79
315,50999,3,193
315,51597,5,101
315,52136,2,111
315,52469,5,169
316,588,4,186
316,725,5,155
316,2665,4,102
316,3022,4,177
316,3087,5,185
316,3246,3,90
316,3662,4,185
316,3688,4,93
316,3827,3,140
316,4280,5,126
316,4606,3,183
316,5645,4,191
316,6025,3,106
316,6252,3,151
316,7580,5,91
316,7801,4,137
316,8078,4,100
316,8454,4,163
316,8833,4,134
316,9382,4,74
316,10120,3,136
316,10288,5,194
316,10402,5,189
316,10944,5,186
316,11191,5,98
316,11545,4,154
316,11945,5,189
316,12381,3,199
316,12840,2,137
316,13084,5,141
316,13095,4,161
316,13112,5,121
316,13163,3,138
316,13794,5,187
316,14234,3,110
316,14372,4,196
316,14385,5,184
316,15020,4,128
316,15318,4,173
316,15889,4,177
316,16129,5,156
316,16346,4,136
316,17359,5,147
316,18031,5,185
316,18053,4,135
316,18857,4,173
316,19668,5,124
316,20414,4,122
316,20467,3,185
316,21237,5,109
316,21543,3,137
316,22212,3,122
316,22243,4,151
316,23711,5,110
316,23962,1,104
316,24834,5,189
316,25327,5,78
316,26398,4,169
316,27512,3,129
316,28923,4,134
316,29951,4,190
316,30233,4,187
316,31198,4,162
316,32576,4,156
316,32745,4,194
316,32923,4,189
316,33147,1,174
316,33527,4,104
316,33890,4,184
316,34787,5,152
316,35739,3,124
316,35866,4,114
316,35986,5,126
316,38475,4,191
316,39720,4,132
316,41240,5,179
316,41402,4,106
316,41997,4,145
316,43037,5,163
316,43985,3,182
316,44171,1,115
316,44694,4,103
316,45811,5,135
316,46212,4,54
316,47490,4,129
316,47730,3,185
316,48440,4,190
316,48726,5,112
316,49288,5,193
316,49289,5,192
316,49295,5,192
316,49297,5,192
316,50096,5,185
316,50101,5,187
316,50102,5,177
316,50104,5,189
316,51460,4,187
316,52136,5,111
316,52469,5,169
316,53245,4,188
317,274,5,106
317,725,4,155
317,1393,5,161
317,3662,4,185
317,3688,4,93
317,3739,4,192
317,3827,5,140
317,3922,4,188
317,4044,2,160
317,4536,4,182
317,5272,5,186
317,5629,4,181
317,5645,5,191
317,5885,5,185
317,6063,4,185
317,6634,4,162
317,7001,3,189
317,7225,5,135
317,7563,4,196
317,7840,4,147
317,7979,5,138
317,8340,5,184
317,8484,3,190
317,8510,4,190
317,8669,5,179
317,8710,3,184
317,10140,3,188
317,10907,4,84
317,11945,5,189
317,11999,2,187
317,12361,5,120
317,12442,3,102
317,12874,4,200
317,12946,3,190
317,13095,3,161
317,13407,5,183
317,13794,3,187
317,13826,5,146
317,14192,5,189
317,14372,4,196
317,14603,4,189
317,15020,4,128
317,15054,3,157
317,15935,5,108
317,16377,5,183
317,16421,5,124
317,16821,3,145
317,17832,5,101
317,17883,4,130
317,18857,5,173
317,19171,5,160
317,19191,4,179
317,19541,4,100
317,20967,4,183
317,20991,4,143
317,21487,4,186
317,22164,5,186
317,22212,4,122
317,24499,3,193
317,25048,5,166
317,25182,5,189
317,26992,3,123
317,27027,4,168
317,27499,4,188
317,27612,5,156
317,29031,3,170
317,29644,5,111
317,30233,4,187
317,30879,5,137
317,31852,4,159
317,32576,4,156
317,32745,4,194
317,32748,4,193
317,33716,4,186
317,36031,4,147
317,36099,5,185
317,38185,4,119
317,38475,4,191
317,39452,5,136
317,39703,5,193
317,39720,5,132
317,39933,3,138
317,40468,4,171
317,41062,5,132
317,41240,4,179
317,41282,5,153
317,41300,5,125
317,41402,4,106
317,44397,4,187
317,45554,4,197
317,46479,5,121
317,46977,5,187
317,47478,2,186
317,47746,4,174
317,48440,4,190
317,48559,5,185
317,48687,5,192
317,49298,3,186
317,50399,2,139
317,53293,5,194
318,173,3,116
318,1185,4,190
318,1440,4,162
318,1449,4,104
318,1634,4,76
318,1645,5,87
318,2056,5,158
318,2421,4,67
318,2940,4,93
318,5152,3,111
318,5172,4,69
318,5357,5,148
318,5487,4,88
318,5812,3,111
318,5944,3,87
318,6360,5,122
318,6397,4,101
318,6856,4,111
318,6929,4,135
318,6958,4,129
318,7225,4,135
318,7563,5,196
318,7585,4,80
318,8286,3,112
318,8909,3,130
318,9246,3,190
318,9509,4,51
318,9722,4,176
318,9752,4,54
318,10688,4,112
318,10727,3,175
318,11263,4,100
318,11382,4,86
318,11599,4,176
318,11727,4,142
318,12734,5,145
318,13134,4,78
318,13163,5,138
318,13391,4,76
318,13745,5,141
318,14585,4,113
318,14654,4,90
318,15608,4,104
318,16330,4,90
318,17329,4,119
318,17404,3,80
318,17665,4,89
318,17984,4,183
318,18433,5,132
318,19715,5,76
318,20319,4,142
318,20466,4,81
318,21106,4,72
318,21372,3,143
318,21851,3,101
318,21877,4,96
318,22212,4,122
318,23063,4,124
318,23738,4,107
318,24962,3,115
318,25266,3,110
318,25931,3,77
318,26825,3,116
318,28643,4,85
318,29109,4,104
318,29503,4,99
318,29703,5,188
318,30313,4,187
318,30691,4,100
318,30768,4,87
318,31754,3,108
318,32649,5,96
318,32923,4,189
318,35780,4,157
318,35824,5,81
318,37494,4,71
318,38308,4,77
318,38749,4,88
318,40167,4,156
318,40737,4,110
318,40819,5,94
318,40884,4,47
318,40990,4,82
318,44266,3,78
318,44397,5,187
318,44955,4,61
318,46482,4,190
318,46823,3,127
318,47730,5,185
318,47746,5,174
318,47800,4,188
318,48111,3,74
318,48726,3,112
318,48745,5,76
318,49138,5,106
318,50940,4,93
318,50976,4,119
318,51483,4,99
318,52012,5,86
318,52469,5,169
319,424,1,71
319,2066,3,114
319,3021,2,41
319,3362,3,99
319,3908,4,70
319,4715,4,118
319,5944,3,87
319,6486,3,130
319,8371,3,101
319,8699,5,42
319,10133,4,93
319,11073,4,121
319,12394,5,66
319,12395,5,45
319,13003,3,143
319,14568,4,116
319,16001,3,28
319,16403,5,140
319,16541,4,89
319,17525,4,119
319,17568,4,84
319,17652,4,115
319,17902,3,103
319,18090,3,101
319,18228,4,139
319,18250,3,85
319,18908,3,87
319,20737,3,110
319,21070,5,48
319,21440,4,99
319,22098,4,117
319,22368,5,140
319,22487,3,61
319,23291,5,113
319,25597,3,85
319,26146,5,141
319,26638,4,105
319,27267,4,162
319,28149,4,73
319,29562,4,109
319,29645,4,58
319,29765,5,108
319,30358,4,93
319,30761,5,98
319,31305,1,131
319,31512,3,96
319,32139,3,109
319,32918,4,183
319,33093,5,46
319,33409,2,116
319,33599,5,151
319,34611,2,52
319,34703,4,140
319,35274,4,96
319,35982,1,160
319,36995,4,155
319,37093,3,46
319,37850,3,72
319,38070,5,145
319,39618,4,180
319,39661,4,59
319,40126,4,189
319,40793,4,151
319,40875,1,122
319,40961,3,79
319,41577,5,137
319,41747,4,178
319,42213,4,115
319,43176,5,138
319,43343,2,133
319,43836,5,109
319,44615,5,88
319,45880,4,62
319,45935,3,133
319,46133,5,156
319,46139,5,187
319,46330,4,92
319,46479,3,121
319,46586,4,106
319,46958,3,90
319,47303,3,36
319,48282,1,66
319,48297,1,172
319,48557,5,84
319,48566,4,113
319,48622,3,63
319,49022,4,125
319,49631,5,126
319,49636,4,72
319,50774,5,128
319,51250,2,123
319,51452,2,165
319,51625,4,121
319,51692,5,127
319,53130,4,81
319,53165,4,75
319,53173,4,155
319,53292,5,191
319,53318,4,64
319,53366,4,117
320,173,5,116
320,588,3,186
320,725,4,155
320,946,4,112
320,1185,4,190
320,1294,4,85
320,1296,5,82
320,1634,5,76
320,1759,4,91
320,2421,3,67
320,3241,4,104
320,3662,4,185
320,4901,2,133
320,4934,4,71
320,4967,4,114
320,5152,4,111
320,5357,4,148
320,6397,4,101
320,6958,4,129
320,7225,3,135
320,7563,3,196
320,7610,4,114
320,8060,5,144
320,8337,3,124
320,8440,3,125
320,8565,4,110
320,8909,4,130
320,9246,4,190
320,9722,4,176
320,10610,5,188
320,10727,5,175
320,11263,4,100
320,11382,5,86
320,12734,2,145
320,13000,5,159
320,13163,4,138
320,13745,3,141
320,14205,4,65
320,14411,3,63
320,14585,3,113
320,14943,4,122
320,15037,4,96
320,15054,3,157
320,15082,5,84
320,15186,4,135
320,16569,5,188
320,17405,4,137
320,17665,3,89
320,18179,3,123
320,18361,4,187
320,18433,4,132
320,18908,4,87
320,20375,3,128
320,21543,3,137
320,21877,4,96
320,22212,4,122
320,23063,5,124
320,23612,4,187
320,23956,4,151
320,24441,4,94
320,24845,5,185
320,25030,3,126
320,25988,2,142
320,26244,4,169
320,26398,5,169
320,26825,4,116
320,28943,4,103
320,29703,3,188
320,30304,4,134
320,30313,4,187
320,30691,3,100
320,31754,4,108
320,31760,3,142
320,32923,3,189
320,32952,5,127
320,33119,4,118
320,33207,4,130
320,33633,3,116
320,34639,3,77
320,34859,4,112
320,34915,4,102
320,35739,5,124
320,36126,4,84
320,37393,3,55
320,38080,3,177
320,39195,5,121
320,40721,4,61
320,40897,4,72
320,44397,5,187
320,45554,5,197
320,46421,5,185
320,46447,4,79
320,46482,5,190
320,46823,3,127
320,46977,5,187
320,51166,4,186
320,51612,4,143
320,52136,5,111
320,52344,5,130
320,53245,4,188
321,1185,3,190
321,1794,2,114
321,2276,3,185
321,3005,2,140
321,3662,5,185
321,3918,4,120
321,4606,2,183
321,5436,5,182
321,5461,5,188
321,5645,4,191
321,5885,5,185
321,6025,4,106
321,6063,4,185
321,6252,5,151
321,6323,5,144
321,6342,3,192
321,6698,4,188
321,7563,4,196
321,7970,5,124
321,8454,4,163
321,8484,5,190
321,8519,4,154
321,8710,3,184
321,9011,1,188
321,9195,4,149
321,9244,5,183
321,9771,4,170
321,9804,4,154
321,9843,5,161
321,10111,3,185
321,10249,3,190
321,10662,3,165
321,10751,5,186
321,10792,5,130
321,11272,4,185
321,11285,3,190
321,11408,3,183
321,11691,4,185
321,11854,4,174
321,11927,5,190
321,12466,4,182
321,12471,5,192
321,12874,4,200
321,12946,3,190
321,13095,2,161
321,13544,4,183
321,13879,4,133
321,14192,5,189
321,14372,3,196
321,15054,3,157
321,15318,3,173
321,15604,3,196
321,15889,4,177
321,15935,4,108
321,16346,1,136
321,16569,5,188
321,16576,5,139
321,17566,5,194
321,17984,5,183
321,18031,5,185
